funding_round_id,funding_round_name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_id,org_name,lead_investor_ids,announced_on_date,year,raised_amount_gbp,investor_id,investor_type,is_lead_investor,investor_types,investor_url,smart_money_auto,smart_money_manual,smart_money,investor_name,investment_stage
d6d2bc2a-25f9-ef39-3519-4d5db4efe30f,Seed Round - Watteco,funding_round,watteco-seed--d6d2bc2a,https://www.crunchbase.com/funding_round/watteco-seed--d6d2bc2a,559977.0,2016-12-16 12:15:36,2018-02-12 23:32:07,FRA,,Bretagne,Hennebont,seed,2003-10-01,,,,,,,1.0,d6c7ae99-f25f-1fc2-366a-3e941f149cb5,Watteco,,2003-10-01,2003,,5808d551-e5da-f0c9-3fce-3168e754234a,organization,False,venture_capital,https://www.crunchbase.com/organization/aster-capital,False,False,False,['Aster'],early_stage
e89e21f6-474c-51ca-3f3a-0d720a3c9fcd,Series A - AJ Tech,funding_round,aj-tech-series-a--e89e21f6,https://www.crunchbase.com/funding_round/aj-tech-series-a--e89e21f6,321758.0,2009-06-09 04:14:14,2018-02-12 23:56:41,FRA,,Pays de la Loire,Guérande,series_a,2008-04-30,1250.0,1250.0,USD,,,,1.0,47713ffd-d22f-b949-e4b8-2892434d27ba,AJ Tech,763ec53f-e799-d604-1d22-40c0c0366a3d,2008-04-30,2008,635.5775418275418,763ec53f-e799-d604-1d22-40c0c0366a3d,organization,True,"private_equity_firm,venture_capital",https://www.crunchbase.com/organization/edmond-de-rothschild-investment-partners,False,False,False,['Andera Partners'],early_stage
9246ff70-e22c-4aae-8db1-4f681fbfffee,Angel Round - PDM Solar,funding_round,pdm-solar-angel--9246ff70,https://www.crunchbase.com/funding_round/pdm-solar-angel--9246ff70,667448.0,2018-09-28 17:39:28,2018-09-28 17:39:28,USA,WI,Wisconsin,Wausau,angel,2009-01-01,235.0,235.0,USD,,,,,ee14753b-d41c-4321-81db-c9354386ad05,PDM Solar,,2009-01-01,2009,161.8516718856855,,,,,,,False,False,[None],early_stage
940bdabf-fdc7-0164-92b2-54d4b903decf,Series A - Phononic,funding_round,phononic-devices-series-a--940bdabf,https://www.crunchbase.com/funding_round/phononic-devices-series-a--940bdabf,568174.0,2015-03-20 21:08:17,2018-02-12 23:44:23,USA,NC,North Carolina,Durham,series_a,2009-01-01,2000.0,2000.0,USD,,,,1.0,32591af4-1d03-89ad-6b24-4fa9285c1321,Phononic,,2009-01-01,2009,1377.461037324983,ed24f9ce-2313-cb8c-8ff2-9de6899ea992,organization,,venture_capital,https://www.crunchbase.com/organization/venrock,False,False,False,['Venrock'],early_stage
cced2418-8916-41a0-abe3-3939033e9fec,Series A - Nobao Renewable Energy,funding_round,nobao-renewable-energy-holdings-series-a--cced2418,https://www.crunchbase.com/funding_round/nobao-renewable-energy-holdings-series-a--cced2418,402198.0,2019-09-11 05:28:22,2019-09-11 05:28:22,CHN,,Shanghai,Zhabei,series_a,2009-08-01,25000.0,25000.0,USD,,,,1.0,dade3e39-9374-9953-d3e4-a81f4f5c7dba,Nobao Renewable Energy,d2845c8a-94ca-73b3-40f3-d522f433f83d,2009-08-01,2009,15033.232344583013,d2845c8a-94ca-73b3-40f3-d522f433f83d,organization,True,venture_capital,https://www.crunchbase.com/organization/tsing-capital,False,False,False,['Tsing Capital'],early_stage
b898e751-21e3-4e36-8b43-f425e93a02b9,Angel Round - PDM Solar,funding_round,pdm-solar-angel--b898e751,https://www.crunchbase.com/funding_round/pdm-solar-angel--b898e751,709534.0,2018-09-27 20:26:48,2018-09-27 20:26:48,USA,WI,Wisconsin,Wausau,angel,2011-01-01,103.9,103.9,USD,,,,,ee14753b-d41c-4321-81db-c9354386ad05,PDM Solar,,2011-01-01,2011,66.96794744459973,,,,,,,False,False,[None],early_stage
96348bd4-f6d0-e95a-8507-d999e88fe6e6,Series B - Phononic,funding_round,phononic-devices-series-b--96348bd4,https://www.crunchbase.com/funding_round/phononic-devices-series-b--96348bd4,682456.0,2011-02-24 02:44:02,2018-02-12 23:42:21,USA,NC,North Carolina,Durham,series_b,2011-02-23,10000.0,10000.0,USD,,,,2.0,32591af4-1d03-89ad-6b24-4fa9285c1321,Phononic,,2011-02-23,2011,6160.512708469885,ed24f9ce-2313-cb8c-8ff2-9de6899ea992,organization,,venture_capital,https://www.crunchbase.com/organization/venrock,False,False,False,"['Venrock', 'Oak Investment Partners']",early_stage
a5228a56-457e-5c34-450b-ab25434b7a3d,Seed Round - Solfex,funding_round,solfex-seed--a5228a56,https://www.crunchbase.com/funding_round/solfex-seed--a5228a56,443651.0,2015-03-23 21:39:10,2018-02-12 23:51:55,GBR,,Lancashire,Preston,seed,2011-09-01,2023.79,1250.0,GBP,,,,1.0,fbb8b58c-6ebe-4960-36b3-da974ebb34aa,Solfex,,2011-09-01,2011,1250.0,31e837e7-89dc-7d62-c4b4-81ca9fe3ef35,organization,False,private_equity_firm,https://www.crunchbase.com/organization/panoramic-growth-equity,False,False,False,['Panoramic Growth Equity'],early_stage
1d021eef-dbe0-4122-acf4-b062f514a382,Series A - Ardenham Energy,funding_round,ardenham-energy-series-a--1d021eef,https://www.crunchbase.com/funding_round/ardenham-energy-series-a--1d021eef,286069.0,2019-08-01 12:05:54,2019-08-01 12:05:54,GBR,,Somerset,Butleigh,series_a,2011-09-12,3169.316,2000.0,GBP,,,,1.0,871efd89-5075-e278-31f3-f95c4e89dc53,Ardenham Energy,93246ce0-32fe-6485-1d18-f33da503726c,2011-09-12,2011,2000.0,93246ce0-32fe-6485-1d18-f33da503726c,organization,True,private_equity_firm,https://www.crunchbase.com/organization/bridges-ventures,False,False,False,['Bridges Fund Management'],early_stage
32ed315a-6b23-4fcb-afc1-bf24e4bd430a,Seed Round - GreenCom Networks AG,funding_round,greencom-networks-ag-seed--32ed315a,https://www.crunchbase.com/funding_round/greencom-networks-ag-seed--32ed315a,637209.0,2020-01-22 10:24:33,2020-01-22 10:41:47,DEU,,Bayern,Munich,seed,2011-12-01,,,,,,,,474a8c24-9bab-69f1-6b89-3428325ef87a,GreenCom Networks AG,,2011-12-01,2011,,,,,,,,False,False,[None],early_stage
21b59152-76a8-3b47-2958-4e468326f1be,Series B - Phononic,funding_round,phononic-devices-series-b--21b59152,https://www.crunchbase.com/funding_round/phononic-devices-series-b--21b59152,261739.0,2016-05-16 08:58:29,2018-02-12 23:44:31,USA,NC,North Carolina,Durham,series_b,2012-12-20,5500.0,5500.0,USD,,,,2.0,32591af4-1d03-89ad-6b24-4fa9285c1321,Phononic,"36feed26-9375-138b-3eef-e1e00faa858f,ed24f9ce-2313-cb8c-8ff2-9de6899ea992",2012-12-20,2012,3382.3795862902007,36feed26-9375-138b-3eef-e1e00faa858f,organization,True,venture_capital,https://www.crunchbase.com/organization/oak-investment-partners,False,False,False,"['Oak Investment Partners', 'Venrock']",early_stage
aac95d14-fded-462e-b873-cf814de406d9,Seed Round - Airmove,funding_round,airmove-seed--aac95d14,https://www.crunchbase.com/funding_round/airmove-seed--aac95d14,510674.0,2018-04-02 10:32:01,2018-04-02 10:32:01,SWE,,Vastmanlands Lan,Fagersta,seed,2013-01-01,,,,,,,1.0,aedb8309-06f9-4ca3-a6be-04b06664165c,Airmove,,2013-01-01,2013,,c2f73e42-5085-8a82-8685-ea6a10176bc4,organization,,venture_capital,https://www.crunchbase.com/organization/almi-invest,False,False,False,['Almi Invest'],early_stage
d0c8109c-1928-bffb-ddb3-36dd3a2ee496,Seed Round - Rebound Technologies,funding_round,rebound-technology-llc-seed--d0c8109c,https://www.crunchbase.com/funding_round/rebound-technology-llc-seed--d0c8109c,579217.0,2014-03-24 10:58:13,2018-02-12 23:42:42,USA,CO,Colorado,Commerce City,seed,2013-04-01,40.0,40.0,USD,,,,1.0,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,,2013-04-01,2013,26.38946466141978,e26b98e6-3997-577d-eb5b-a195e31d03e3,organization,,accelerator,https://www.crunchbase.com/organization/start-up-chile,True,False,True,['Start-Up Chile'],early_stage
eb659527-e253-5167-aed0-87559573be1f,Seed Round - Futurehome,funding_round,future-home-seed--eb659527,https://www.crunchbase.com/funding_round/future-home-seed--eb659527,580138.0,2015-08-07 05:29:22,2018-02-12 23:48:27,NOR,,Oslo,Oslo,seed,2013-06-29,25.0,25.0,USD,,,,,10eb487d-c56d-7001-d134-846bb2531b86,Futurehome,,2013-06-29,2013,16.395706304053878,,,,,,,False,False,[None],early_stage
f777c28f-c9cc-4740-a50c-35ec459930a2,Seed Round - SmartCool Systems,funding_round,smartcool-systems-seed--f777c28f,https://www.crunchbase.com/funding_round/smartcool-systems-seed--f777c28f,488717.0,2020-10-15 11:06:56,2020-10-15 11:06:56,CAN,BC,British Columbia,Vancouver,seed,2013-10-04,145.466,145.466,USD,,,,,25adbc13-1581-ca83-ca32-7ee42a153449,SmartCool Systems,,2013-10-04,2013,90.63132156256898,,,,,,,False,False,[None],early_stage
7b9122cb-c4fe-40c8-ae94-d6b0956aafb2,Seed Round - NRGTEQ USA,funding_round,nrgteq-usa-seed--7b9122cb,https://www.crunchbase.com/funding_round/nrgteq-usa-seed--7b9122cb,502063.0,2020-10-05 20:56:12,2020-10-05 20:56:12,USA,NH,New Hampshire,Hollis,seed,2014-01-02,50.0,50.0,USD,,,,,7b64c299-a96d-4545-ab7c-6e7ab5c2a0b5,NRGTEQ USA,,2014-01-02,2014,30.3192268267682,,,,,,,False,False,[None],early_stage
cf3ffae1-3242-96a9-8a5a-887e1c706449,Seed Round - Exergyn,funding_round,exergyn-seed--cf3ffae1,https://www.crunchbase.com/funding_round/exergyn-seed--cf3ffae1,580091.0,2014-04-11 09:57:06,2018-02-12 23:53:43,IRL,,Dublin,Glasnevin,seed,2014-04-11,138.85,100.0,EUR,,,,1.0,4c20fa4f-754c-1942-d83e-48d913bd5cf6,Exergyn,,2014-04-11,2014,82.91,2e3878ed-9391-f809-08e7-c1cdfa64a188,organization,,accelerator,https://www.crunchbase.com/organization/ndrc,True,False,True,['NDRC'],early_stage
4c925b3f-ab7b-a9ce-f381-180fbda43ec5,Series A - GreenCom Networks AG,funding_round,greencom-networks-ag-series-a--4c925b3f,https://www.crunchbase.com/funding_round/greencom-networks-ag-series-a--4c925b3f,372196.0,2017-02-18 06:57:52,2020-01-22 10:28:39,DEU,,Bayern,Munich,series_a,2014-06-01,,,,,,,1.0,474a8c24-9bab-69f1-6b89-3428325ef87a,GreenCom Networks AG,d078c010-4831-f71c-a713-8fe8e1ff2322,2014-06-01,2014,,d078c010-4831-f71c-a713-8fe8e1ff2322,organization,True,venture_capital,https://www.crunchbase.com/organization/munich-venture-partners,False,False,False,['Munich Venture Partners'],early_stage
4351a222-2a67-2e35-d115-065ede8bf1f3,Seed Round - Futurehome,funding_round,future-home-seed--4351a222,https://www.crunchbase.com/funding_round/future-home-seed--4351a222,658777.0,2015-08-07 05:28:31,2018-02-12 23:35:59,NOR,,Oslo,Oslo,seed,2014-06-29,160.0,160.0,USD,,,,,10eb487d-c56d-7001-d134-846bb2531b86,Futurehome,,2014-06-29,2014,93.90854016025014,,,,,,,False,False,[None],early_stage
87a43a08-7b5d-66d6-16b1-467838164b69,Seed Round - Exergyn,funding_round,exergyn-seed--87a43a08,https://www.crunchbase.com/funding_round/exergyn-seed--87a43a08,546293.0,2016-03-02 07:59:17,2018-02-12 23:38:58,IRL,,Dublin,Glasnevin,seed,2015-02-01,,,,,,,1.0,4c20fa4f-754c-1942-d83e-48d913bd5cf6,Exergyn,,2015-02-01,2015,,8985e0c8-db83-d025-905c-0146d771a316,organization,False,angel_group,https://www.crunchbase.com/organization/keiretsu-forum-northwest,False,False,False,['Keiretsu Forum Northwest'],early_stage
5cfb9708-1b23-45f2-bca5-6ede0b5cb964,Pre Seed Round - Airthium,funding_round,airthium-pre-seed--5cfb9708,https://www.crunchbase.com/funding_round/airthium-pre-seed--5cfb9708,405732.0,2018-10-17 05:56:58,2020-12-02 10:05:00,FRA,,Ile-de-France,Les-loges-en-josas,pre_seed,2015-03-01,,,,,,,1.0,f21dbee0-2fb5-20b6-5b91-da08a3abeebc,Airthium,f0e166f8-57e4-7862-be96-4a411c37b66e,2015-03-01,2015,,f0e166f8-57e4-7862-be96-4a411c37b66e,organization,True,"incubator,venture_capital",https://www.crunchbase.com/organization/petit-poucet,True,False,True,['Petit Poucet'],early_stage
7cb5e8b9-f7e4-90b1-2c6f-77189c407126,Seed Round - Entelligo,funding_round,entelligo-bv-seed--7cb5e8b9,https://www.crunchbase.com/funding_round/entelligo-bv-seed--7cb5e8b9,510926.0,2017-07-25 09:08:30,2018-02-12 23:57:54,NLD,,Noord-Holland,Amsterdam,seed,2015-03-05,,,,,,,1.0,7cba2fcb-cd5e-ea29-0b3e-78b54856d807,Entelligo,,2015-03-05,2015,,e251cd43-97f7-4d9b-9138-f79f234848cb,organization,,"accelerator,venture_capital",https://www.crunchbase.com/organization/rockstart-accelerator,True,True,True,['Rockstart'],early_stage
69dfbc0e-f28a-b178-87db-b614e712cee2,Series A - EnergySage,funding_round,energysage-series-a--69dfbc0e,https://www.crunchbase.com/funding_round/energysage-series-a--69dfbc0e,131577.0,2015-05-19 11:55:07,2018-02-12 22:19:08,USA,MA,Massachusetts,Boston,series_a,2015-05-19,1500.0,1500.0,USD,,,,4.0,9682e7ff-42dd-b697-630d-6778b675b4f7,EnergySage,080debe2-619c-9cd2-ee32-3b6a98ee5b26,2015-05-19,2015,968.4928443649372,080debe2-619c-9cd2-ee32-3b6a98ee5b26,organization,True,angel_group,https://www.crunchbase.com/organization/launchpad-venture-group,False,False,False,"['LaunchPad Venture', 'Massachusetts Clean Energy Center', 'New York Angels', 'Sustainable Resource Ventures']",early_stage
8563fcbb-ba89-4bd7-b8a5-aef32d54dae8,Seed Round - ThermoLift,funding_round,thermolift-seed--8563fcbb,https://www.crunchbase.com/funding_round/thermolift-seed--8563fcbb,592385.0,2020-07-21 21:40:15,2020-07-21 21:40:15,USA,NY,New York,Stony Brook,seed,2015-05-28,298.0,298.0,USD,,,,,433c2a63-6896-d4ef-7197-20b77d67d5ba,ThermoLift,,2015-05-28,2015,194.837738619677,,,,,,,False,False,[None],early_stage
a77016e6-bbc6-ebc5-e1f2-3441cc562260,Seed Round - Futurehome,funding_round,future-home-seed--a77016e6,https://www.crunchbase.com/funding_round/future-home-seed--a77016e6,492479.0,2015-07-31 06:52:55,2018-02-12 22:19:25,NOR,,Oslo,Oslo,seed,2015-07-31,1250.0,1250.0,USD,,,,4.0,10eb487d-c56d-7001-d134-846bb2531b86,Futurehome,,2015-07-31,2015,802.5211999635269,b403749f-c78e-97b5-0449-7519fd13f0ac,organization,,"government_office,incubator",https://www.crunchbase.com/organization/ipark,True,False,True,"['iPark', 'Christian Rokseth', 'Algård Holding', 'IKM Invest']",early_stage
2488014e-c692-43c7-9c95-b7ed06688a8a,Seed Round - Suntherm,funding_round,suntherm-seed--2488014e,https://www.crunchbase.com/funding_round/suntherm-seed--2488014e,368082.0,2018-10-24 08:11:23,2018-10-24 08:11:23,DNK,,Midtjylland,Højslev,seed,2015-08-17,2500.0,2500.0,USD,,,,1.0,718909d0-005a-4a71-9f45-99d9e1d83f53,Suntherm,8aba3989-2aeb-93b6-401d-98ce6a0f3082,2015-08-17,2015,1600.2252252252254,8aba3989-2aeb-93b6-401d-98ce6a0f3082,organization,True,"incubator,venture_capital",https://www.crunchbase.com/organization/boreaninnovation,True,False,True,['Borean Innovation'],early_stage
4122911b-14ac-43be-bc35-dff95e416e93,Seed Round - PDM Solar,funding_round,pdm-solar-seed--4122911b,https://www.crunchbase.com/funding_round/pdm-solar-seed--4122911b,633595.0,2018-10-01 15:43:02,2018-12-17 07:33:08,USA,WI,Wisconsin,Wausau,seed,2015-09-15,111.0,111.0,USD,,,,,ee14753b-d41c-4321-81db-c9354386ad05,PDM Solar,,2015-09-15,2015,72.03233215547705,,,,,,,False,False,[None],early_stage
9c08dae9-0100-fd01-1cbe-c1089bb0541a,Seed Round - Rebound Technologies,funding_round,rebound-technology-llc-seed--9c08dae9,https://www.crunchbase.com/funding_round/rebound-technology-llc-seed--9c08dae9,676089.0,2017-08-19 08:27:39,2018-02-12 23:55:30,USA,CO,Colorado,Commerce City,seed,2015-10-01,,,,,,,1.0,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,,2015-10-01,2015,,c0e55514-6e53-affd-2a23-a7de9e1d54ed,organization,False,"accelerator,venture_capital",https://www.crunchbase.com/organization/elemental-excelerator,True,True,True,['Elemental Impact'],early_stage
726dc5f0-a698-4c46-b784-9e0b220b54de,Angel Round - Wegatech,funding_round,wegatech-angel--726dc5f0,https://www.crunchbase.com/funding_round/wegatech-angel--726dc5f0,414772.0,2019-02-01 12:05:59,2019-02-01 12:05:59,DEU,,Bayern,Munich,angel,2015-10-16,,,,,,,1.0,de2ca063-949b-47b7-a916-29d55bce74f8,Wegatech,06517e41-a928-6e40-03e7-a23ffbe0cff1,2015-10-16,2015,,06517e41-a928-6e40-03e7-a23ffbe0cff1,person,True,"angel,investment_partner",https://www.crunchbase.com/person/ron-hillmann,False,False,False,['Ron Hillmann'],early_stage
27382ecf-9d5c-4fbc-88eb-f17c98b9887c,Seed Round - Mixergy,funding_round,mixergy-ltd-seed--27382ecf,https://www.crunchbase.com/funding_round/mixergy-ltd-seed--27382ecf,607078.0,2018-12-13 10:22:51,2018-12-13 10:22:51,GBR,,Oxfordshire,Cassington,seed,2016-01-01,,,,,,,2.0,c95a1e92-2399-4d14-99bc-2c05049623a2,Mixergy,,2016-01-01,2016,,c3cffb5d-9b45-d78e-3688-65926897f259,organization,,venture_capital,https://www.crunchbase.com/organization/ip-group-plc,False,False,False,"['IP Group', 'Oxford Science Enterprises']",early_stage
66f8888a-3ff0-4b13-ce73-2fd5a2446e5e,Seed Round - EasyServ,funding_round,easyserv-seed--66f8888a,https://www.crunchbase.com/funding_round/easyserv-seed--66f8888a,628092.0,2016-03-12 07:47:30,2023-02-11 11:26:56,SWE,,Hallands Lan,Halmstad,seed,2016-03-08,,,,,,,1.0,01b5900f-130c-a8fe-b06c-64f6e0c936bd,EasyServ,,2016-03-08,2016,,beef760f-1273-2a2c-3134-cd1b61a03e21,person,False,angel,https://www.crunchbase.com/person/nicolas-hassbjer,False,False,False,['Nicolas Hassbjer'],early_stage
31698a45-fb04-4499-a645-36493d515b11,Seed Round - PDM Solar,funding_round,pdm-solar-seed--31698a45,https://www.crunchbase.com/funding_round/pdm-solar-seed--31698a45,619411.0,2018-10-05 13:03:27,2018-12-17 07:33:02,USA,WI,Wisconsin,Wausau,seed,2016-05-24,21.0,21.0,USD,,,,,ee14753b-d41c-4321-81db-c9354386ad05,PDM Solar,,2016-05-24,2016,14.38729405444126,,,,,,,False,False,[None],early_stage
59e62c65-4225-45fc-8cc0-c0bfc899d37f,Pre Seed Round - Stash Energy,funding_round,stash-energy-pre-seed--59e62c65,https://www.crunchbase.com/funding_round/stash-energy-pre-seed--59e62c65,714774.0,2020-09-04 08:13:27,2020-09-04 08:13:27,CAN,NB,New Brunswick,Fredericton,pre_seed,2016-12-12,,,,,,,1.0,3fa60c95-1adf-4016-ac85-13e5caa44bc5,Stash Energy,,2016-12-12,2016,,eb30a05e-86d2-4f55-a169-2841d1dbbea8,organization,,accelerator,https://www.crunchbase.com/organization/energia-ventures,True,False,True,['Energia Ventures'],early_stage
c3a964f3-c6b2-fc96-826f-d0b84ca6bc16,Series B - GreenCom Networks AG,funding_round,greencom-networks-ag-series-b--c3a964f3,https://www.crunchbase.com/funding_round/greencom-networks-ag-series-b--c3a964f3,421813.0,2017-07-18 22:07:12,2020-01-22 10:27:29,DEU,,Bayern,Munich,series_b,2017-06-01,,,,,,,2.0,474a8c24-9bab-69f1-6b89-3428325ef87a,GreenCom Networks AG,988e8e84-fab4-75c4-866c-b2ad4a08e9b3,2017-06-01,2017,,988e8e84-fab4-75c4-866c-b2ad4a08e9b3,organization,True,venture_capital,https://www.crunchbase.com/organization/set-ventures,False,True,True,"['SET Ventures', 'Munich Venture Partners']",early_stage
a4be50b6-0e0b-3287-09d5-42e2a554a7ce,Seed Round - Dandelion Energy,funding_round,dandelion-energy-seed--a4be50b6,https://www.crunchbase.com/funding_round/dandelion-energy-seed--a4be50b6,368462.0,2017-07-07 03:59:37,2018-02-12 23:36:26,USA,NY,New York,Mount Kisco,seed,2017-07-06,2000.0,2000.0,USD,,,,4.0,db47fba5-1c8a-46ea-881b-2be8e7e359ef,Dandelion Energy,afd154b4-dcb0-1eca-e3b6-1285f09606c1,2017-07-06,2017,1546.1220904699164,afd154b4-dcb0-1eca-e3b6-1285f09606c1,organization,True,venture_capital,https://www.crunchbase.com/organization/collaborative-fund,False,False,False,"['Collaborative Fund', 'ZhenFund', 'Borealis Ventures', 'Building Ventures']",early_stage
4775f448-a4b7-1ca3-508f-0d3881afc0e4,Seed Round - Rebound Technologies,funding_round,rebound-technology-llc-seed--4775f448,https://www.crunchbase.com/funding_round/rebound-technology-llc-seed--4775f448,343260.0,2017-07-21 03:39:58,2018-02-12 23:55:54,USA,CO,Colorado,Commerce City,seed,2017-07-20,1200.0,1200.0,USD,,,,6.0,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,889ec859-ae35-0768-8ca5-7132a248f423,2017-07-20,2017,926.9621245102306,889ec859-ae35-0768-8ca5-7132a248f423,organization,True,government_office,https://www.crunchbase.com/organization/prime-coalition,False,False,False,"['PRIME Coalition', 'Closed Loop Fund', ""Investor's Circle"", 'K2 Wind Foundation', 'Incite Media Labs', 'The Casey and Family Foundation']",early_stage
28874f55-e33b-4b19-a7fa-248cf4fd2885,Pre Seed Round - Enpal,funding_round,enpal-pre-seed--28874f55,https://www.crunchbase.com/funding_round/enpal-pre-seed--28874f55,435719.0,2019-08-28 16:06:47,2019-08-28 16:13:36,DEU,,Berlin,Berlin,pre_seed,2017-07-25,,,,,,,1.0,682c2acd-fc98-4ec5-b1e3-ba5d9652c2b1,Enpal,9dda8c60-3517-927f-0c15-4807e7bd6054,2017-07-25,2017,,9dda8c60-3517-927f-0c15-4807e7bd6054,organization,True,venture_capital,https://www.crunchbase.com/organization/picus-capital,False,False,False,['Picus Capital'],early_stage
85e0f46e-45ba-819f-20bf-2ba7f492dcf0,Pre Seed Round - Airthium,funding_round,airthium-pre-seed--85e0f46e,https://www.crunchbase.com/funding_round/airthium-pre-seed--85e0f46e,609622.0,2017-08-22 17:37:11,2022-02-24 22:57:01,FRA,,Ile-de-France,Les-loges-en-josas,pre_seed,2017-08-22,500.0,500.0,USD,,,,1.0,f21dbee0-2fb5-20b6-5b91-da08a3abeebc,Airthium,,2017-08-22,2017,389.57182907144676,73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,organization,False,accelerator,https://www.crunchbase.com/organization/y-combinator,True,False,True,['Y Combinator'],early_stage
82eb6f3f-1b4d-42f2-be72-e4bb079a7a5b,Pre Seed Round - Stash Energy,funding_round,stash-energy-pre-seed--82eb6f3f,https://www.crunchbase.com/funding_round/stash-energy-pre-seed--82eb6f3f,563442.0,2020-09-07 17:38:24,2022-04-14 23:38:34,CAN,NB,New Brunswick,Fredericton,pre_seed,2017-09-01,,,,,,,,3fa60c95-1adf-4016-ac85-13e5caa44bc5,Stash Energy,,2017-09-01,2017,,,,,,,,False,False,[None],early_stage
a6f6324e-0911-40a0-8f0b-a85712df45cd,Angel Round - Thermavance,funding_round,thermavance-angel--a6f6324e,https://www.crunchbase.com/funding_round/thermavance-angel--a6f6324e,400620.0,2022-02-08 20:34:06,2022-02-08 20:34:06,USA,MI,Michigan,Traverse City,angel,2018-01-30,,,,,,,1.0,4bb3d3d5-115e-4208-8d66-f8665d2cc3dc,Thermavance,8f99a40b-c00a-0b27-323c-bbaa574e8ad0,2018-01-30,2018,,8f99a40b-c00a-0b27-323c-bbaa574e8ad0,organization,True,angel_group,https://www.crunchbase.com/organization/northern-michigan-angels,False,False,False,['Northern Michigan Angels'],early_stage
4dcf0958-a8b8-4337-9d24-7fa394f308d6,Seed Round - Dandelion Energy,funding_round,dandelion-energy-seed--4dcf0958,https://www.crunchbase.com/funding_round/dandelion-energy-seed--4dcf0958,424542.0,2018-03-27 12:21:36,2018-03-27 12:21:36,USA,NY,New York,Mount Kisco,seed,2018-03-27,4500.0,4500.0,USD,,,,10.0,db47fba5-1c8a-46ea-881b-2be8e7e359ef,Dandelion Energy,47b84763-9727-7cdf-b194-2742e3963147,2018-03-27,2018,3197.559793148028,9da42114-b627-6926-f3b7-fd07e23fc337,organization,,venture_capital,https://www.crunchbase.com/organization/boxgroup,False,False,False,"['BoxGroup', 'Collaborative Fund', 'ZhenFund', 'Borealis Ventures', 'New Enterprise Associates', 'Daniel Yates', 'Ground Up Ventures', 'Andrew Schoen', 'Building Ventures', 'Matt Kraning']",early_stage
