funding_round_id,funding_round_name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_id,org_name,lead_investor_ids,announced_on_date,year,raised_amount_gbp,investor_id,investor_type,is_lead_investor,investor_types,investor_url,smart_money_auto,smart_money_manual,smart_money,investor_name,investment_stage
354fdd18-8aac-4bdb-8d49-ab6254bee0ac,Series A - EnergySage,funding_round,energysage-series-a--354fdd18,https://www.crunchbase.com/funding_round/energysage-series-a--354fdd18,269298.0,2018-08-25 15:11:53,2018-08-25 15:11:53,USA,MA,Massachusetts,Boston,series_a,2018-04-01,2700.0,2700.0,USD,,,,3.0,9682e7ff-42dd-b697-630d-6778b675b4f7,EnergySage,"3544f4f7-8a34-9bea-49d0-d0d14e64b51b,eff5c268-fe0a-600c-2b0c-f4268f8beff3",2018-04-01,2018,1918.8875353279407,080debe2-619c-9cd2-ee32-3b6a98ee5b26,organization,,angel_group,https://www.crunchbase.com/organization/launchpad-venture-group,False,False,False,"['LaunchPad Venture', 'Massachusetts Clean Energy Center', 'Clean Energy Venture Group']",early_stage
d27d68ee-ffc6-4043-b014-088c2654f701,Pre Seed Round - Stash Energy,funding_round,stash-energy-pre-seed--d27d68ee,https://www.crunchbase.com/funding_round/stash-energy-pre-seed--d27d68ee,679822.0,2020-09-03 09:02:05,2022-04-14 23:39:26,CAN,NB,New Brunswick,Fredericton,pre_seed,2018-06-12,,,,,,,,3fa60c95-1adf-4016-ac85-13e5caa44bc5,Stash Energy,,2018-06-12,2018,,,,,,,,False,False,[None],early_stage
8d2e39f7-dbfe-41de-9997-5818d61c5b33,Seed Round - Enpal,funding_round,enpal-seed--8d2e39f7,https://www.crunchbase.com/funding_round/enpal-seed--8d2e39f7,375528.0,2019-08-28 16:09:50,2019-08-28 16:13:18,DEU,,Berlin,Berlin,seed,2018-07-20,,,,,,,1.0,682c2acd-fc98-4ec5-b1e3-ba5d9652c2b1,Enpal,9dda8c60-3517-927f-0c15-4807e7bd6054,2018-07-20,2018,,9dda8c60-3517-927f-0c15-4807e7bd6054,organization,True,venture_capital,https://www.crunchbase.com/organization/picus-capital,False,False,False,['Picus Capital'],early_stage
50b727a3-cdd1-4131-a5a8-24a94d4e06ba,Seed Round - Emergent Energy,funding_round,emergent-energy-fa51-seed--50b727a3,https://www.crunchbase.com/funding_round/emergent-energy-fa51-seed--50b727a3,685046.0,2021-10-14 01:51:31,2021-10-14 01:51:31,GBR,,England,London,seed,2018-12-16,,,,,,,1.0,a32ef789-3f92-41fb-afd6-3a1a5e5ffa51,Emergent Energy,,2018-12-16,2018,,5dbcc55b-53dc-7a7a-ab6b-71456e025b31,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/ascension-ventures-limited,False,True,True,['Ascension'],early_stage
9981ef37-85fa-4afc-a9fa-a6a46c39b85b,Series A - Dandelion Energy,funding_round,dandelion-energy-series-a--9981ef37,https://www.crunchbase.com/funding_round/dandelion-energy-series-a--9981ef37,268098.0,2019-02-15 03:48:41,2019-02-15 03:48:41,USA,NY,New York,Mount Kisco,series_a,2019-02-14,16000.0,16000.0,USD,,,,8.0,db47fba5-1c8a-46ea-881b-2be8e7e359ef,Dandelion Energy,"827b9f49-e324-edb8-e546-8f2f4e69711a,3c62db15-4db8-016a-145e-dd1a06d168e2",2019-02-14,2019,12487.752928647496,8d18b6b5-47f7-71fd-689c-1e23cc7ba1f4,organization,,,https://www.crunchbase.com/organization/lennar-corporation,,False,False,"['Lennar Corporation', 'Comcast Ventures', 'ZhenFund', 'New Enterprise Associates', 'Google Ventures', 'Collaborative Fund', 'Ground Up Ventures', 'Building Ventures']",early_stage
6ece1c82-2c25-4219-ad27-99b596d6ae0f,Pre Seed Round - Gradient,funding_round,treau-inc-pre-seed--6ece1c82,https://www.crunchbase.com/funding_round/treau-inc-pre-seed--6ece1c82,269666.0,2021-05-18 11:25:03,2021-07-01 07:14:07,USA,CA,California,San Francisco,pre_seed,2019-03-04,100.0,100.0,USD,,,,2.0,05f7aa3e-9421-44ef-b888-4f54fc4a80f0,Gradient,"3c3b82b1-0a4d-6f43-6b53-f5d3fc0f8bb1,5f96a8ee-6c9d-5f5f-bd95-c2997bdcc6c0",2019-03-04,2019,75.65934550586576,3c3b82b1-0a4d-6f43-6b53-f5d3fc0f8bb1,organization,True,venture_capital,https://www.crunchbase.com/organization/urban-us,False,False,False,"['Third Sphere', 'URBAN-X']",early_stage
c0b13203-2969-43d2-a83c-7f46a2e17f3e,Seed Round - Perl Street,funding_round,perl-street-inc-seed--c0b13203,https://www.crunchbase.com/funding_round/perl-street-inc-seed--c0b13203,589232.0,2020-04-22 12:31:08,2020-04-22 12:31:08,USA,NY,New York,New York,seed,2019-03-13,,,,,,,3.0,4bbab7ef-d685-45b5-8756-f35cbaadf963,Perl Street,,2019-03-13,2019,,3c3b82b1-0a4d-6f43-6b53-f5d3fc0f8bb1,organization,,venture_capital,https://www.crunchbase.com/organization/urban-us,False,False,False,"['Third Sphere', 'Daft Capital', 'Global Founders Capital']",early_stage
79bf47c3-6fc7-4818-af83-edcde2490523,Seed Round - Rebound Technologies,funding_round,rebound-technology-llc-seed--79bf47c3,https://www.crunchbase.com/funding_round/rebound-technology-llc-seed--79bf47c3,576379.0,2021-03-03 06:37:31,2024-03-11 05:27:25,USA,CO,Colorado,Commerce City,seed,2019-05-23,2626.043,2626.043,USD,,,,,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,,2019-05-23,2019,2076.9762842265914,,,,,,,False,False,[None],early_stage
05e53c60-e559-49ba-ba9b-2bc0bee92dcd,Pre Seed Round - Emergent Energy,funding_round,emergent-energy-fa51-pre-seed--05e53c60,https://www.crunchbase.com/funding_round/emergent-energy-fa51-pre-seed--05e53c60,521632.0,2021-10-05 06:09:16,2021-10-05 06:09:16,GBR,,England,London,pre_seed,2019-06-20,,,,,,,1.0,a32ef789-3f92-41fb-afd6-3a1a5e5ffa51,Emergent Energy,,2019-06-20,2019,,5dbcc55b-53dc-7a7a-ab6b-71456e025b31,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/ascension-ventures-limited,False,True,True,['Ascension'],early_stage
9b0d26a1-14be-460c-8611-b7aa90f8f05f,Pre Seed Round - Cowa Thermal Solutions,funding_round,cowa-thermal-solutions-pre-seed--9b0d26a1,https://www.crunchbase.com/funding_round/cowa-thermal-solutions-pre-seed--9b0d26a1,651604.0,2019-07-31 07:00:24,2020-12-07 07:14:44,CHE,,Luzern,Horw,pre_seed,2019-07-30,40.4,40.0,CHF,,,,,1a7f8a22-be1b-456a-bd00-a4bc1bd7c4b8,Cowa Thermal Solutions,,2019-07-30,2019,33.21362565682189,,,,,,,False,False,[None],early_stage
92dc66e0-4bed-4b6a-8e5b-9d20ba6a086f,Series A - Enpal,funding_round,enpal-series-a--92dc66e0,https://www.crunchbase.com/funding_round/enpal-series-a--92dc66e0,590093.0,2019-08-28 16:06:47,2019-08-28 16:06:47,DEU,,Berlin,Berlin,series_a,2019-08-20,,,,,,,2.0,682c2acd-fc98-4ec5-b1e3-ba5d9652c2b1,Enpal,,2019-08-20,2019,,9dda8c60-3517-927f-0c15-4807e7bd6054,organization,,venture_capital,https://www.crunchbase.com/organization/picus-capital,False,False,False,"['Picus Capital', 'Lukasz Gadowski']",early_stage
ae6998a3-d2d2-4490-87e7-43cb86bd09d5,Series A - Rebound Technologies,funding_round,rebound-technology-llc-series-a--ae6998a3,https://www.crunchbase.com/funding_round/rebound-technology-llc-series-a--ae6998a3,668879.0,2019-10-19 16:01:52,2019-10-19 16:01:52,USA,CO,Colorado,Commerce City,series_a,2019-09-02,5150.0,5150.0,USD,,,,,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,,2019-09-02,2019,4264.432895696572,,,,,,,False,False,[None],early_stage
318aa94c-8dcf-456e-9337-d73db3938617,Pre Seed Round - Stash Energy,funding_round,stash-energy-pre-seed--318aa94c,https://www.crunchbase.com/funding_round/stash-energy-pre-seed--318aa94c,561973.0,2019-09-10 03:33:25,2022-04-14 23:36:17,CAN,NB,New Brunswick,Fredericton,pre_seed,2019-09-09,,,,,,,,3fa60c95-1adf-4016-ac85-13e5caa44bc5,Stash Energy,,2019-09-09,2019,,,,,,,,False,False,[None],early_stage
4438f541-613e-4039-b4fe-564f38cb6f65,Series A - Mixergy,funding_round,mixergy-ltd-series-a--4438f541,https://www.crunchbase.com/funding_round/mixergy-ltd-series-a--4438f541,686841.0,2019-12-11 10:09:21,2020-01-14 14:02:59,GBR,,Oxfordshire,Cassington,series_a,2019-12-10,4726.587,3600.0,GBP,,,,5.0,c95a1e92-2399-4d14-99bc-2c05049623a2,Mixergy,,2019-12-10,2019,3600.0,d8ca4a72-08df-46ac-ac59-957c859ee25d,organization,,,https://www.crunchbase.com/organization/williams-advanced-engineering,,False,False,"['Williams Advanced Engineering', 'Foresight Group', 'IP Group', 'Oxford Science Enterprises', 'Centrica Innovations']",early_stage
9d3de7bd-ece7-4dc6-a0eb-62ee1269cdd3,Seed Round - Darcy Solutions,funding_round,darcy-solutions-seed--9d3de7bd,https://www.crunchbase.com/funding_round/darcy-solutions-seed--9d3de7bd,544601.0,2020-05-06 18:02:08,2020-05-06 18:02:08,USA,MN,Minnesota,Excelsior,seed,2019-12-12,525.0,525.0,USD,,,,,b8182427-2263-4c28-a27a-8f9e0ec6001b,Darcy Solutions,,2019-12-12,2019,398.6172218730359,,,,,,,False,False,[None],early_stage
3dab8981-d755-4677-ad32-32893e7230ee,Seed Round - Gradient,funding_round,treau-inc-seed--3dab8981,https://www.crunchbase.com/funding_round/treau-inc-seed--3dab8981,393005.0,2020-05-13 08:55:45,2021-03-04 02:19:12,USA,CA,California,San Francisco,seed,2019-12-20,5900.0,5900.0,USD,,,,2.0,05f7aa3e-9421-44ef-b888-4f54fc4a80f0,Gradient,1fb57aca-9a36-42ac-beee-916a086463f5,2019-12-20,2019,4526.310714607553,1fb57aca-9a36-42ac-beee-916a086463f5,organization,True,venture_capital,https://www.crunchbase.com/organization/prime-impact-fund,False,False,False,"['Prime Impact Fund', 'PRIME Coalition']",early_stage
c243dfbd-2e30-4565-bcc4-4b3364d764c8,Series A - Dandelion Energy,funding_round,dandelion-energy-series-a--c243dfbd,https://www.crunchbase.com/funding_round/dandelion-energy-series-a--c243dfbd,686155.0,2020-01-16 08:12:03,2020-01-16 08:12:03,USA,NY,New York,Mount Kisco,series_a,2020-01-15,12000.0,12000.0,USD,,,,6.0,db47fba5-1c8a-46ea-881b-2be8e7e359ef,Dandelion Energy,,2020-01-15,2020,9228.1098546042,afd154b4-dcb0-1eca-e3b6-1285f09606c1,organization,,venture_capital,https://www.crunchbase.com/organization/collaborative-fund,False,False,False,"['Collaborative Fund', 'Lennar Corporation', 'Ground Up Ventures', 'Comcast Ventures', 'Google Ventures', 'New Enterprise Associates']",early_stage
41c28641-e640-432e-bdf2-8a78f321d60b,Series A - Rebound Technologies,funding_round,rebound-technology-llc-series-a--41c28641,https://www.crunchbase.com/funding_round/rebound-technology-llc-series-a--41c28641,266715.0,2020-01-20 03:07:27,2020-01-20 03:07:27,USA,CO,Colorado,Commerce City,series_a,2020-01-16,5000.0,5000.0,USD,,,,5.0,2b0e64ea-038e-2b3d-315e-85dfb5f536c3,Rebound Technologies,"8a853a23-bd17-4416-ad38-73b8ecde4f71,693f90d0-8d23-fc1b-9e09-9846c5fd14af",2020-01-16,2020,3826.215417673919,8a853a23-bd17-4416-ad38-73b8ecde4f71,organization,True,venture_capital,https://www.crunchbase.com/organization/clean-energy-ventures-cev,False,False,False,"['Clean Energy Ventures', 'Skyview Ventures', 'Clean Energy Venture Group', 'Closed Loop Ventures', 'Autodesk Foundation']",early_stage
6c1e3215-9f35-4fad-99ae-9c14eca2d481,Pre Seed Round - Cowa Thermal Solutions,funding_round,cowa-thermal-solutions-pre-seed--6c1e3215,https://www.crunchbase.com/funding_round/cowa-thermal-solutions-pre-seed--6c1e3215,634599.0,2020-09-28 23:47:56,2020-12-07 07:15:22,CHE,,Luzern,Horw,pre_seed,2020-03-18,103.33,100.0,CHF,,,,1.0,1a7f8a22-be1b-456a-bd00-a4bc1bd7c4b8,Cowa Thermal Solutions,,2020-03-18,2020,87.41703015361274,1f091122-81cf-fc14-e315-17f351495916,organization,,incubator,https://www.crunchbase.com/organization/venturekick,True,False,True,['Venture Kick'],early_stage
7178d982-5984-4657-9b36-48d0c15bfb08,Angel Round - Air Excel,funding_round,air-excel-angel--7178d982,https://www.crunchbase.com/funding_round/air-excel-angel--7178d982,154339.0,2020-09-10 16:19:01,2020-09-10 20:48:42,USA,FL,Florida,Ocoee,angel,2020-08-17,,,,,,,,346cecd9-1846-477b-9caf-a7be876635a6,Air Excel,,2020-08-17,2020,,,,,,,,False,False,[None],early_stage
5bf5ad33-80ec-42c5-831c-f13765cccb80,Pre Seed Round - Gridcog,funding_round,gridcognition-pre-seed--5bf5ad33,https://www.crunchbase.com/funding_round/gridcognition-pre-seed--5bf5ad33,406211.0,2021-01-02 04:03:23,2021-01-02 04:03:23,GBR,,England,London,pre_seed,2020-08-20,54.033,75.0,AUD,2881741.0,4000000.0,AUD,2.0,c91de361-05b0-4791-8018-a51d8e335ce8,Gridcog,0eddbd74-e64e-2e48-1036-0765c526a62f,2020-08-20,2020,40.87871735976789,c0b94b29-0759-f524-4bdd-547958ca2617,organization,False,venture_capital,https://www.crunchbase.com/organization/blackbird-ventures-australia,False,False,False,"['Blackbird Ventures', 'Startmate']",early_stage
d7985976-d694-44c8-8730-3724de731813,Seed Round - Forge,funding_round,forge-2f1e-seed--d7985976,https://www.crunchbase.com/funding_round/forge-2f1e-seed--d7985976,132424.0,2023-02-06 18:17:18,2023-02-06 18:17:18,USA,MA,Massachusetts,Boston,seed,2020-11-25,,,,,,,3.0,7b2c861b-898a-43cc-9ff5-735ddd522f1e,Forge,a0fff4af-daff-56e5-80e1-d490f55afd4b,2020-11-25,2020,,386eb9bc-d8ae-2537-b5bd-534f14520ff3,organization,,venture_capital,https://www.crunchbase.com/organization/nextview-ventures,False,False,False,"['NextView Ventures', 'Eclipse Ventures', 'Bantam Group']",early_stage
36fef192-3baa-441a-aa40-90fffb2fd0be,Pre Seed Round - Gridcog,funding_round,gridcognition-pre-seed--36fef192,https://www.crunchbase.com/funding_round/gridcognition-pre-seed--36fef192,340721.0,2021-01-02 04:03:23,2021-01-02 04:03:23,GBR,,England,London,pre_seed,2020-12-16,454.182,600.0,AUD,4541821.0,6000000.0,AUD,1.0,c91de361-05b0-4791-8018-a51d8e335ce8,Gridcog,665bccc6-cba0-c615-78ed-da8c0598bcd4,2020-12-16,2020,335.1549400732782,665bccc6-cba0-c615-78ed-da8c0598bcd4,organization,True,micro_vc,https://www.crunchbase.com/organization/clean-energy-finance-corp,False,False,False,['Clean Energy Finance Corporation'],early_stage
86cd319a-2d00-4cff-b8d8-b9c13d8e6f08,Pre Seed Round - Ostrom,funding_round,ostrom-pre-seed--86cd319a,https://www.crunchbase.com/funding_round/ostrom-pre-seed--86cd319a,357908.0,2021-03-31 08:58:02,2021-03-31 08:58:02,DEU,,Berlin,Berlin,pre_seed,2020-12-20,,,,,,,2.0,6c3ae7dc-de4c-4cbb-8a86-823e91101b70,Ostrom,74c352f2-904f-45af-87d5-3917af65a734,2020-12-20,2020,,5356484b-7a4f-53f1-08fc-580ceb8ab739,person,False,angel,https://www.crunchbase.com/person/philipp-kloeckner,False,False,False,"['Philipp Kloeckner', '468 Capital']",early_stage
65abe40d-f00e-4311-b134-d6db6ce2e6a3,Pre Seed Round - Tetra,funding_round,inhome-5e5c-pre-seed--65abe40d,https://www.crunchbase.com/funding_round/inhome-5e5c-pre-seed--65abe40d,687858.0,2021-05-03 14:14:41,2021-12-30 14:19:08,USA,NY,New York,New York,pre_seed,2021-01-01,,,,,,,,f9508261-6876-4b45-918d-c5533c985e5c,Tetra,,2021-01-01,2021,,,,,,,,False,False,[None],early_stage
b243c0c5-b356-40d6-a2fb-cc90f2b103a3,Seed Round - EkoFachowcy.pl,funding_round,ekofachowcy-pl-seed--b243c0c5,https://www.crunchbase.com/funding_round/ekofachowcy-pl-seed--b243c0c5,103533.0,2021-06-21 05:56:49,2021-06-21 05:56:49,POL,,Zachodniopomorskie,Szczecin,seed,2021-01-01,,,,,,,2.0,6bf4d925-6514-433c-951a-2119af89880e,EkoFachowcy.pl,9c82d79c-09a5-e2f1-4be5-66c7754ea70d,2021-01-01,2021,,9c82d79c-09a5-e2f1-4be5-66c7754ea70d,organization,True,venture_capital,https://www.crunchbase.com/organization/xevin-investments,False,False,False,"['Xevin Investments', 'Protos Venture Capital']",early_stage
90f451f2-953f-4b0d-8656-fd7a9cda0c8c,Series B - Dandelion Energy,funding_round,dandelion-energy-series-b--90f451f2,https://www.crunchbase.com/funding_round/dandelion-energy-series-b--90f451f2,403950.0,2021-02-17 18:55:01,2021-02-17 18:55:01,USA,NY,New York,Mount Kisco,series_b,2021-02-17,30000.0,30000.0,USD,,,,8.0,db47fba5-1c8a-46ea-881b-2be8e7e359ef,Dandelion Energy,af5a73b9-09d0-838c-5167-7886eedfa714,2021-02-17,2021,21631.8407960199,af5a73b9-09d0-838c-5167-7886eedfa714,organization,True,venture_capital,https://www.crunchbase.com/organization/breakthrough-energy-ventures,False,True,True,"['Breakthrough Energy Ventures', 'Lennar Corporation', 'Google Ventures', 'Ground Up Ventures', 'Collaborative Fund', 'Building Ventures', 'New Enterprise Associates', 'Catchlight Ventures']",early_stage
67f4e723-dd96-4526-a6bf-0eaf14c2a789,Seed Round - Airthium,funding_round,airthium-seed--67f4e723,https://www.crunchbase.com/funding_round/airthium-seed--67f4e723,659775.0,2022-02-24 22:57:01,2022-02-24 22:57:01,FRA,,Ile-de-France,Les-loges-en-josas,seed,2021-05-01,1272.0,1272.0,USD,,,,,f21dbee0-2fb5-20b6-5b91-da08a3abeebc,Airthium,,2021-05-01,2021,915.370658418029,,,,,,,False,False,[None],early_stage
9e2fa2e2-3235-4abb-aa8d-3351ef4d5e8d,Seed Round - Thermavance,funding_round,thermavance-seed--9e2fa2e2,https://www.crunchbase.com/funding_round/thermavance-seed--9e2fa2e2,577285.0,2021-05-11 13:11:46,2022-03-15 13:22:57,USA,MI,Michigan,Traverse City,seed,2021-05-04,1000.843,1000.843,USD,,,,,4bb3d3d5-115e-4208-8d66-f8665d2cc3dc,Thermavance,,2021-05-04,2021,722.4286424590301,,,,,,,False,False,[None],early_stage
0dacaf30-9235-48de-9c7e-63d2cd36b186,Pre Seed Round - Ostrom,funding_round,ostrom-pre-seed--0dacaf30,https://www.crunchbase.com/funding_round/ostrom-pre-seed--0dacaf30,395627.0,2021-07-16 04:58:45,2021-08-10 13:36:46,DEU,,Berlin,Berlin,pre_seed,2021-05-20,,,,,,,2.0,6c3ae7dc-de4c-4cbb-8a86-823e91101b70,Ostrom,74c352f2-904f-45af-87d5-3917af65a734,2021-05-20,2021,,5356484b-7a4f-53f1-08fc-580ceb8ab739,person,,angel,https://www.crunchbase.com/person/philipp-kloeckner,False,False,False,"['Philipp Kloeckner', '468 Capital']",early_stage
7afe0819-3f15-4eb0-b863-689c966dc882,Seed Round - Guru Systems,funding_round,guru-systems-ac79-seed--7afe0819,https://www.crunchbase.com/funding_round/guru-systems-ac79-seed--7afe0819,111332.0,2021-06-21 02:07:19,2024-04-24 06:11:29,GBR,,England,London,seed,2021-06-17,2787.6,2000.0,GBP,,,,1.0,e9db560a-3df9-43e1-8fdd-73bf712bac79,Guru Systems,2d175f0b-d7d9-b386-e58e-5a25f3554efc,2021-06-17,2021,2000.0,2d175f0b-d7d9-b386-e58e-5a25f3554efc,organization,True,"private_equity_firm,venture_capital",https://www.crunchbase.com/organization/maven-capital-partners,False,False,False,['Maven Capital Partners'],early_stage
354e72a7-35ff-4ed8-98d0-09f36f5ba079,Seed Round - Regli,funding_round,regli-energy-seed--354e72a7,https://www.crunchbase.com/funding_round/regli-energy-seed--354e72a7,151234.0,2022-09-27 08:42:45,2022-09-27 08:44:12,CHE,,Zurich,Glattbrugg,seed,2021-07-01,,,,,,,,6591c323-b766-47bc-9ead-a479c9cf1476,Regli,,2021-07-01,2021,,,,,,,,False,False,[None],early_stage
485f44ed-1f0f-4409-ab90-152174e06ff7,Pre Seed Round - Green Fusion,funding_round,green-fusion-pre-seed--485f44ed,https://www.crunchbase.com/funding_round/green-fusion-pre-seed--485f44ed,584338.0,2021-10-11 09:54:51,2021-10-11 09:54:51,DEU,,Berlin,Berlin,pre_seed,2021-10-11,259.95,225.0,EUR,,,,2.0,5fb1fe1a-5ba8-4507-921c-4d3be0df79af,Green Fusion,,2021-10-11,2021,190.97549999999998,f5077fb4-81a7-4446-8233-60273c81b538,organization,,venture_capital,https://www.crunchbase.com/organization/vireo-ventures,False,False,False,"['Vireo Ventures', 'High Rise Ventures']",early_stage
3ce87d5b-790a-442c-b88c-c789b64bd3b1,Pre Seed Round - Homsai,funding_round,homsai-pre-seed--3ce87d5b,https://www.crunchbase.com/funding_round/homsai-pre-seed--3ce87d5b,413273.0,2022-08-02 10:00:07,2022-08-02 10:00:07,ITA,,Toscana,Lucca,pre_seed,2021-11-18,117.657,103.5,EUR,174496.0,153500.0,EUR,3.0,9d0d8095-b09d-4454-bf0a-1f8f6bb28057,Homsai,0d30fc8c-37e5-4fe8-b95b-c249a1a0895e,2021-11-18,2021,87.119055,0d30fc8c-37e5-4fe8-b95b-c249a1a0895e,organization,True,,https://www.crunchbase.com/organization/hastega,,False,False,"['Hastega', 'Gabriele Grassini', 'Giovanni Tamburini']",early_stage
c0a04f13-d6ac-47b0-8867-abc6c9a021ac,Seed Round - 1Komma5°,funding_round,1komma5-seed--c0a04f13,https://www.crunchbase.com/funding_round/1komma5-seed--c0a04f13,423890.0,2021-12-06 08:36:38,2021-12-06 08:36:38,DEU,,Hamburg,Hamburg,seed,2021-12-02,,,,,,,1.0,1ca6a7b3-465b-443d-9028-388cfd1ad060,1Komma5°,b88f8432-9309-405e-a723-e53d47dba144,2021-12-02,2021,,b88f8432-9309-405e-a723-e53d47dba144,organization,True,"corporate_venture_capital,private_equity_firm",https://www.crunchbase.com/organization/porsche-ventures,False,False,False,['Porsche Ventures'],early_stage
492ef102-f8a9-4b4d-b264-20f1eb381e55,Seed Round - Tetra,funding_round,inhome-5e5c-seed--492ef102,https://www.crunchbase.com/funding_round/inhome-5e5c-seed--492ef102,686411.0,2021-12-21 23:45:18,2022-08-19 14:06:15,USA,NY,New York,New York,seed,2021-12-20,4300.0,4300.0,USD,,,,1.0,f9508261-6876-4b45-918d-c5533c985e5c,Tetra,,2021-12-20,2021,3250.0798367781426,20242b76-1950-6156-2811-f7171fc99de8,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/fj-labs,False,False,False,['FJ Labs'],early_stage
9aa0b33e-7304-48d2-9cc5-1717af391598,Series A - Forge,funding_round,forge-2f1e-series-a--9aa0b33e,https://www.crunchbase.com/funding_round/forge-2f1e-series-a--9aa0b33e,320195.0,2023-07-27 15:24:30,2023-07-27 15:24:30,USA,MA,Massachusetts,Boston,series_a,2021-12-22,17000.0,17000.0,USD,,,,1.0,7b2c861b-898a-43cc-9ff5-735ddd522f1e,Forge,a0fff4af-daff-56e5-80e1-d490f55afd4b,2021-12-22,2021,12771.43615609238,a0fff4af-daff-56e5-80e1-d490f55afd4b,organization,True,"private_equity_firm,venture_capital",https://www.crunchbase.com/organization/eclipse-ventures,False,False,False,['Eclipse Ventures'],early_stage
b094b428-6832-4dc8-9d2a-765ab43ca742,Pre Seed Round - Klimio,funding_round,klimio-pre-seed--b094b428,https://www.crunchbase.com/funding_round/klimio-pre-seed--b094b428,142074.0,2023-02-05 18:14:04,2023-02-05 18:14:04,SWE,,Stockholms Lan,Stockholm,pre_seed,2022-01-01,588.964,5330.153,SEK,,,,,a2e1e590-374a-425c-bb44-f8b90d6f4799,Klimio,,2022-01-01,2022,436.4849837068619,,,,,,,False,False,[None],early_stage
92c4792b-0849-4fdf-b587-e94512bce9c5,Seed Round - Ostrom,funding_round,ostrom-seed--92c4792b,https://www.crunchbase.com/funding_round/ostrom-seed--92c4792b,432206.0,2022-01-10 11:14:05,2025-06-24 10:06:08,DEU,,Berlin,Berlin,seed,2022-01-10,4985.333,4400.0,EUR,,,,3.0,6c3ae7dc-de4c-4cbb-8a86-823e91101b70,Ostrom,74c352f2-904f-45af-87d5-3917af65a734,2022-01-10,2022,3669.512,560aecaa-e753-4a6f-b5a0-d22ac018b94f,organization,False,venture_capital,https://www.crunchbase.com/organization/übermorgen-ventures,False,False,False,"['Übermorgen Ventures', '468 Capital', 'J12']",early_stage
9260dc49-eed4-46cb-8dd5-96377978b56e,Seed Round - Skyven Technologies,funding_round,skyven-technologies-seed--9260dc49,https://www.crunchbase.com/funding_round/skyven-technologies-seed--9260dc49,374265.0,2022-06-21 23:36:14,2022-06-23 04:11:51,USA,TX,Texas,Farmers Branch,seed,2022-01-11,4000.0,4000.0,USD,,,,3.0,a6c4615f-1928-8aac-3492-97a68853df8f,Skyven Technologies,a7b412c7-d50a-4983-891f-715aea9377c7,2022-01-11,2022,2945.483415666902,a7b412c7-d50a-4983-891f-715aea9377c7,organization,True,"accelerator,angel_group,venture_capital",https://www.crunchbase.com/organization/volo-earth-ventures,True,False,True,"['VoLo Earth Ventures', 'SWAN Impact Network', 'Global Founders Capital']",early_stage
89c1c074-fcb7-4aa9-9275-843bca57a3a4,Seed Round - Perl Street,funding_round,perl-street-inc-seed--89c1c074,https://www.crunchbase.com/funding_round/perl-street-inc-seed--89c1c074,184468.0,2022-11-04 00:04:39,2024-06-17 10:01:03,USA,NY,New York,New York,seed,2022-01-13,,,,,,,2.0,4bbab7ef-d685-45b5-8756-f35cbaadf963,Perl Street,,2022-01-13,2022,,20242b76-1950-6156-2811-f7171fc99de8,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/fj-labs,False,False,False,"['FJ Labs', 'Y Combinator']",early_stage
