funding_round_id,funding_round_name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_id,org_name,lead_investor_ids,announced_on_date,year,raised_amount_gbp,investor_id,investor_type,is_lead_investor,investor_types,investor_url,smart_money_auto,smart_money_manual,smart_money,investor_name,investment_stage
0d2f61fc-fa15-4f81-b6c8-806a2d3bce5c,Series A - Ostrom,funding_round,ostrom-series-a--0d2f61fc,https://www.crunchbase.com/funding_round/ostrom-series-a--0d2f61fc,86471.0,2023-09-08 06:43:03,2024-02-08 08:59:39,DEU,,Berlin,Berlin,series_a,2023-09-07,8000.0,8000.0,USD,,,,5.0,6c3ae7dc-de4c-4cbb-8a86-823e91101b70,Ostrom,d502b18e-bb42-4433-8174-8b56dabfb1af,2023-09-07,2023,6416.433239962652,d502b18e-bb42-4433-8174-8b56dabfb1af,organization,True,venture_capital,https://www.crunchbase.com/organization/schneider-electric-ventures,False,False,False,"['SE Ventures', 'Übermorgen Ventures', 'Union Square Ventures', 'J12', 'Adjacent']",early_stage
6e01eaad-c3f8-4d10-aec6-433373db3138,Seed Round - EVHACS,funding_round,evhacs-seed--6e01eaad,https://www.crunchbase.com/funding_round/evhacs-seed--6e01eaad,607687.0,2023-09-12 12:54:29,2023-09-12 12:54:29,IRL,,Kildare,Clane,seed,2023-09-11,1074.765,1000.0,EUR,,,,,63879a4b-c8c5-4649-b538-237f76575d21,EVHACS,,2023-09-11,2023,856.5,,,,,,,False,False,[None],early_stage
cbd6898d-afcd-49d1-b6a4-266170b6f6ba,Seed Round - Monalee,funding_round,mona-lee-f807-seed--cbd6898d,https://www.crunchbase.com/funding_round/mona-lee-f807-seed--cbd6898d,616554.0,2023-09-22 08:47:33,2023-09-22 08:47:33,USA,MA,Massachusetts,Boston,seed,2023-09-21,3250.0,3250.0,USD,,,,6.0,5d73c59c-c8b8-49d9-8d0a-87a2c4d8f807,Monalee,,2023-09-21,2023,2649.903620122238,ae6e4fc3-394e-901c-573c-0ddce81c0a0f,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/ludlow-ventures-llc,False,False,False,"['Ludlow Ventures', 'Palm Tree Crew Investments', 'Coalition Operators', 'Shrug Capital', 'Plug and Play', 'The Pags Group']",early_stage
f7ad2d26-ab2f-487b-a9ef-71110d2767eb,Seed Round - Vamo,funding_round,vamo-b430-seed--f7ad2d26,https://www.crunchbase.com/funding_round/vamo-b430-seed--f7ad2d26,632580.0,2023-10-03 09:32:43,2024-06-04 07:13:26,DEU,,Berlin,Berlin,seed,2023-09-27,3151.592,3000.0,EUR,,,,7.0,afcd6e35-8737-4556-864f-aeedd5fdb430,Vamo,,2023-09-27,2023,2604.2999999999997,3e0ab2b0-41bd-4c19-a9cb-31a7000f5e32,organization,,venture_capital,https://www.crunchbase.com/organization/caesar-ventures-llc,False,False,False,"['Caesar Ventures', 'Realyze Ventures', 'Hanno Heintzenberg', 'Neosfer', 'Valentin Sawadski', 'Max Schroeren', 'Tobias Schuett']",early_stage
388e5c99-f604-4cb3-9209-73db2e256e86,Series B - 1Komma5°,funding_round,1komma5-series-b--388e5c99,https://www.crunchbase.com/funding_round/1komma5-series-b--388e5c99,418817.0,2023-10-03 09:41:57,2024-05-27 16:00:52,DEU,,Hamburg,Hamburg,series_b,2023-09-28,,,,,,,1.0,1ca6a7b3-465b-443d-9028-388cfd1ad060,1Komma5°,29375ed1-ca6d-4095-af77-462d86b18faf,2023-09-28,2023,,29375ed1-ca6d-4095-af77-462d86b18faf,organization,True,venture_capital,https://www.crunchbase.com/organization/2150,False,True,True,['2150'],early_stage
b562a7fc-44ed-4651-8c7c-7db4c35649f8,Pre Seed Round - Zero Entropy,funding_round,zero-entropy-pre-seed--b562a7fc,https://www.crunchbase.com/funding_round/zero-entropy-pre-seed--b562a7fc,543479.0,2024-12-16 13:35:42,2024-12-16 13:35:42,DNK,,Hovedstaden,Copenhagen,pre_seed,2023-10-01,353.898,335.0,EUR,,,,,e7040a94-05e3-410a-84c6-c20ad43002b1,Zero Entropy,,2023-10-01,2023,290.01396666666665,,,,,,,False,False,[None],early_stage
d28dada6-f2ac-444c-a364-7961deb1c6b5,Series A - Aira,funding_round,aira-01e3-series-a--d28dada6,https://www.crunchbase.com/funding_round/aira-01e3-series-a--d28dada6,351839.0,2023-10-24 11:24:03,2023-10-24 11:24:03,SWE,,Stockholms Lan,Stockholm,series_a,2023-10-18,90678.52,1000000.0,SEK,,,,5.0,c6c64009-243a-43b8-848e-fe6b275601e3,Aira,,2023-10-18,2023,74894.28672725544,58737023-2a6f-7550-c99f-32355e2bf218,organization,,private_equity_firm,https://www.crunchbase.com/organization/creades-ab,False,False,False,"['Creades AB', 'Altor', 'Kinnevik', 'Lingotto', 'Collaborative Fund']",early_stage
5d197fa3-c398-41fa-86f5-da20b6aee8cb,Pre Seed Round - Daulto,funding_round,daulto-pre-seed--5d197fa3,https://www.crunchbase.com/funding_round/daulto-pre-seed--5d197fa3,53659.0,2023-11-24 16:01:52,2023-11-24 16:01:52,DEU,,Baden-Wurttemberg,Heidelberg,pre_seed,2023-10-26,,,,,,,1.0,acc9fbe2-f5e9-4a16-8d8f-1b1af2c4fc5f,Daulto,d1d7b4ab-0208-1fee-ff03-c9b12e542768,2023-10-26,2023,,d1d7b4ab-0208-1fee-ff03-c9b12e542768,person,True,"angel,investment_partner",https://www.crunchbase.com/person/klaas-kersting,False,False,False,['Klaas Kersting'],early_stage
1ae2f68f-e544-447f-8006-0847e2aa5e40,Pre Seed Round - autarc,funding_round,autarc-pre-seed--1ae2f68f,https://www.crunchbase.com/funding_round/autarc-pre-seed--1ae2f68f,229811.0,2023-12-11 21:59:59,2023-12-11 21:59:59,DEU,,Berlin,Berlin,pre_seed,2023-12-11,,,,,,,8.0,0a2b8897-ad4d-4ad4-9248-6086a8d8fb7f,autarc,7d43ff59-203b-47f0-9dde-3b86de7fc40f,2023-12-11,2023,,9af8fdd1-79a2-cf26-a008-3e96ac81c95e,person,,"angel,investment_partner",https://www.crunchbase.com/person/kai-hansen-2,False,False,False,"['Kai Hansen', 'better ventures', 'Christian Vollmann', 'PT1', 'Titus Albrecht', 'Jannes Fischer', 'Philipp Martin', 'David Balensiefen']",early_stage
911d0956-7144-4fa2-bd5e-c4e5220091c0,Seed Round - Tetra,funding_round,inhome-5e5c-seed--911d0956,https://www.crunchbase.com/funding_round/inhome-5e5c-seed--911d0956,215383.0,2023-12-15 10:49:35,2025-04-24 18:33:41,USA,NY,New York,New York,seed,2023-12-14,10500.0,10500.0,USD,,,,4.0,f9508261-6876-4b45-918d-c5533c985e5c,Tetra,"43b3c67c-b11f-4a85-8acf-d67b1b83f9c7,9dd7066b-069a-9dd9-c211-06db31253bd0,8e373031-0a2e-490c-9769-b5015522b389,ebef92fa-c852-dd62-1027-9ac044521e35",2023-12-14,2023,8265.660774796226,8e373031-0a2e-490c-9769-b5015522b389,organization,True,venture_capital,https://www.crunchbase.com/organization/gutter-capital,False,False,False,"['Gutter Capital', 'Lerer Hippeau', 'Greycroft', '1Sharpe Ventures']",early_stage
138ea6a7-4f69-4cb0-b4c2-8db2a2860bae,Seed Round - Cala Systems,funding_round,altus-thermal-seed--138ea6a7,https://www.crunchbase.com/funding_round/altus-thermal-seed--138ea6a7,58972.0,2024-01-11 08:07:46,2024-08-06 16:16:01,USA,MA,Massachusetts,Boston,seed,2024-01-10,5600.0,5600.0,USD,,,,7.0,888feb22-6ef5-4e49-b7ac-377201511553,Cala Systems,"3544f4f7-8a34-9bea-49d0-d0d14e64b51b,eff5c268-fe0a-600c-2b0c-f4268f8beff3",2024-01-10,2024,4400.9574273707285,eff5c268-fe0a-600c-2b0c-f4268f8beff3,organization,True,government_office,https://www.crunchbase.com/organization/massachusetts-clean-energy-center,False,False,False,"['Massachusetts Clean Energy Center', 'Clean Energy Venture Group', 'Burnt Island Ventures', 'Climate Capital', 'Leap Forward Ventures', 'CapeVista Capital', 'Collaborative Fund']",early_stage
a90fc636-3253-423c-8c98-5cd42aeedf66,Seed Round - Enerdrape,funding_round,enerdrape-seed--a90fc636,https://www.crunchbase.com/funding_round/enerdrape-seed--a90fc636,40562.0,2024-01-12 10:42:58,2024-01-12 10:42:58,CHE,,Vaud,Renens,seed,2024-01-11,1527.43,1300.0,CHF,,,,2.0,99350d4a-10ae-4bae-8208-b46b9712a3e4,Enerdrape,"fdea53e0-3781-4095-ae7d-2e747786869b,1e3917ae-8702-4e73-8da0-e0ce03b97523",2024-01-11,2024,1199.2771471407154,1e3917ae-8702-4e73-8da0-e0ce03b97523,organization,True,venture_capital,https://www.crunchbase.com/organization/romande-energie-cooperate-venture-capital,False,False,False,"['Romande Energie Cooperate Venture Capital', 'Après-demain']",early_stage
9f82ac9a-de40-4b6c-95f5-ff0eb233aa41,Series B - Aira,funding_round,aira-01e3-series-b--9f82ac9a,https://www.crunchbase.com/funding_round/aira-01e3-series-b--9f82ac9a,215234.0,2024-01-16 19:27:33,2024-01-18 07:54:32,SWE,,Stockholms Lan,Stockholm,series_b,2024-01-15,158702.015,145000.0,EUR,,,,8.0,c6c64009-243a-43b8-848e-fe6b275601e3,Aira,"87892a13-00bd-93bf-129b-2e2ea191492b,e9eeabaa-b4ba-e58d-fbfb-3b2939cf7f74,7468e6d9-c035-05d9-0133-f238f5308246",2024-01-15,2024,124808.75,e9eeabaa-b4ba-e58d-fbfb-3b2939cf7f74,organization,True,venture_capital,https://www.crunchbase.com/organization/investment-ab-kinnevik,False,False,False,"['Kinnevik', 'Temasek Holdings', 'Altor', 'Collaborative Fund', 'Creades AB', 'Lingotto', 'Statkraft Ventures', 'Nesta Impact Investments']",early_stage
802ee505-d36a-4af7-9e20-5b6b0ab1a089,Seed Round - Stepwise,funding_round,stepwise-d517-seed--802ee505,https://www.crunchbase.com/funding_round/stepwise-d517-seed--802ee505,208720.0,2025-05-16 08:09:05,2025-05-16 08:09:05,USA,NY,New York,Buffalo,seed,2024-01-29,,,,,,,1.0,bb99b342-b815-4a8b-8b48-500576e5d517,Stepwise,,2024-01-29,2024,,bb1c6d25-23b1-43b5-ba18-dee3b18ad9a9,organization,,venture_capital,https://www.crunchbase.com/organization/sbxi,False,False,False,['SBXi'],early_stage
f2e1cbf7-233d-4ea1-b22c-b81e940b90f1,Seed Round - Eli,funding_round,eli-7c6a-seed--f2e1cbf7,https://www.crunchbase.com/funding_round/eli-7c6a-seed--f2e1cbf7,79767.0,2024-02-18 03:45:51,2024-06-08 12:35:12,USA,DE,Delaware,New Castle,seed,2024-02-14,6800.0,6800.0,USD,,,,2.0,7ead7a25-1c02-41ea-b9d1-481983797c6a,Eli,"c55dd8ee-4ce7-48c1-9d9f-90f271b0d6e4,606a0692-c252-4aff-8882-2f65ae68e744",2024-02-14,2024,5411.69046952301,606a0692-c252-4aff-8882-2f65ae68e744,organization,True,venture_capital,https://www.crunchbase.com/organization/spero-ventures,False,False,False,"['Spero Ventures', 'Lowercarbon Capital']",early_stage
6d3d04dd-6651-4a02-b3a8-394b546245cf,Series A - Gradient,funding_round,treau-inc-series-a--6d3d04dd,https://www.crunchbase.com/funding_round/treau-inc-series-a--6d3d04dd,28830.0,2024-07-31 20:17:24,2024-07-31 20:17:24,USA,CA,California,San Francisco,series_a,2024-02-28,9500.0,9500.0,USD,84500000.0,84500000.0,USD,5.0,05f7aa3e-9421-44ef-b888-4f54fc4a80f0,Gradient,,2024-02-28,2024,7519.485566247225,9777d428-76ce-4ec6-b7f4-8e26b5c85653,organization,False,venture_capital,https://www.crunchbase.com/organization/dangerous-ventures,False,False,False,"['Dangerous Ventures', 'Climate Investment', 'Elemental Impact', 'Collaborative Fund', 'Climate Capital']",early_stage
ebcac9c8-3ffa-449f-b331-9f4f41c02792,Seed Round - Gridcog,funding_round,gridcognition-seed--ebcac9c8,https://www.crunchbase.com/funding_round/gridcognition-seed--ebcac9c8,29073.0,2024-03-04 12:52:26,2024-03-04 12:52:26,GBR,,England,London,seed,2024-03-04,4187.281,3300.0,GBP,,,,4.0,c91de361-05b0-4791-8018-a51d8e335ce8,Gridcog,2da43d4c-2e57-4782-b35f-c1f8faf03d39,2024-03-04,2024,3300.0,2da43d4c-2e57-4782-b35f-c1f8faf03d39,organization,True,venture_capital,https://www.crunchbase.com/organization/albion-vc,False,True,True,"['AlbionVC', 'Hazy', 'Quantexa', 'Virescent Ventures']",early_stage
a256e66a-0a1a-4e12-975c-b6df5e1774a1,Seed Round - Monalee,funding_round,mona-lee-f807-seed--a256e66a,https://www.crunchbase.com/funding_round/mona-lee-f807-seed--a256e66a,616476.0,2024-04-06 10:49:07,2024-04-06 10:49:07,USA,MA,Massachusetts,Boston,seed,2024-03-08,,,,,,,1.0,5d73c59c-c8b8-49d9-8d0a-87a2c4d8f807,Monalee,,2024-03-08,2024,,20242b76-1950-6156-2811-f7171fc99de8,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/fj-labs,False,False,False,['FJ Labs'],early_stage
1ec508f8-372b-43a7-87c6-21dc88fcde68,Pre Seed Round - Nusku,funding_round,nusku-pre-seed--1ec508f8,https://www.crunchbase.com/funding_round/nusku-pre-seed--1ec508f8,131910.0,2024-05-01 16:37:07,2024-05-01 17:23:39,GBR,,"Bristol, City of",Bristol,pre_seed,2024-05-01,307.116,245.0,GBP,,,,5.0,7ccdee75-9122-4fa1-b4f6-b8d4e7ea7bc0,Nusku,,2024-05-01,2024,245.0,ad63d3fa-57d2-40f3-80f0-e9d086107312,person,,angel,https://www.crunchbase.com/person/andy-rankin-7312,False,False,False,"['Andy Rankin', 'Lee Sutton', 'Michael Sweeney', 'Kate Rankin', 'Owen Coyle']",early_stage
c7225a19-5f73-4875-bfa7-668d7d86a1e6,Seed Round - Prets,funding_round,prêts-seed--c7225a19,https://www.crunchbase.com/funding_round/prêts-seed--c7225a19,49990.0,2024-06-10 08:47:04,2024-06-13 04:52:26,NLD,,Noord-Holland,Amsterdam,seed,2024-06-06,1089.172,1000.0,EUR,,,,3.0,85c27406-33e2-42f3-9f49-0a06b741a8fd,Prets,,2024-06-06,2024,850.88,412cde18-aa9f-73ed-4584-21cc1380c951,organization,,venture_capital,https://www.crunchbase.com/organization/rubio-impact-ventures-nl,False,False,False,"['Rubio Impact Ventures', 'Innovatiefonds Noord-Holland', 'Rockstart']",early_stage
b95612f1-4e18-4852-9971-26dcbda61dff,Seed Round - NOX Energy,funding_round,nox-energy-seed--b95612f1,https://www.crunchbase.com/funding_round/nox-energy-seed--b95612f1,548207.0,2024-07-08 20:20:51,2024-07-08 20:20:51,,,,,seed,2024-06-17,150.0,150.0,USD,,,,1.0,ef07b601-b2fc-43dd-a144-3ffa515d6774,NOX Energy,,2024-06-17,2024,118.4274645257655,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,organization,,"accelerator,venture_capital",https://www.crunchbase.com/organization/er-accelerator,True,False,True,['(ERA) Entrepreneurs Roundtable Accelerator'],early_stage
92c0c22b-109b-47f9-b5d5-bc564569aea1,Series A - Quatt.io,funding_round,quatt-io-series-a--92c0c22b,https://www.crunchbase.com/funding_round/quatt-io-series-a--92c0c22b,39579.0,2024-07-22 05:56:09,2024-07-23 04:34:44,NLD,,Noord-Holland,Amsterdam,series_a,2024-07-17,27351.25,25000.0,EUR,,,,3.0,7ccb1f01-4447-44e9-ba34-d82b740cc51c,Quatt.io,506f6a99-30c1-4d30-8cbd-b6fe55a77e9c,2024-07-17,2024,20978.75,c07e9f8e-b01b-4243-b2cb-a46e50a9b934,organization,,venture_capital,https://www.crunchbase.com/organization/impact-equity-fund,False,False,False,"['Impact Equity Fund', 'Blue Earth Capital', 'Seaya Andromeda']",early_stage
e47f3edb-be6e-485b-8a46-8c0556210a6d,Series A - Reonic,funding_round,reonic-series-a--e47f3edb,https://www.crunchbase.com/funding_round/reonic-series-a--e47f3edb,17115.0,2024-09-05 13:10:26,2024-09-06 04:43:21,DEU,,Bayern,Augsburg,series_a,2024-09-04,14403.874,13000.0,EUR,,,,3.0,190307ef-6c94-486b-92e7-bfa9e1fd724a,Reonic,dbdafc98-7c6b-9cf1-b1bf-d3f590197dd1,2024-09-04,2024,10952.24,a256f777-4b5b-42ba-9c42-beacd57a6198,organization,,venture_capital,https://www.crunchbase.com/organization/puzzle-ventures-6198,False,False,False,"['Puzzle Ventures', 'Point Nine', 'Northzone']",early_stage
c6d232d5-132a-4477-9e14-f2777fcde21a,Pre Seed Round - autarc,funding_round,autarc-pre-seed--c6d232d5,https://www.crunchbase.com/funding_round/autarc-pre-seed--c6d232d5,20728.0,2024-10-28 09:20:28,2024-10-28 09:20:28,DEU,,Berlin,Berlin,pre_seed,2024-09-25,500.0,500.0,USD,,,,1.0,0a2b8897-ad4d-4ad4-9248-6086a8d8fb7f,autarc,73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,2024-09-25,2024,373.6510630695015,73633ee4-ea65-2967-6c5d-9b5fec7d2d5e,organization,True,accelerator,https://www.crunchbase.com/organization/y-combinator,True,False,True,['Y Combinator'],early_stage
26cdaba7-8797-4c08-929a-492b39724909,Seed Round - SPiNE,funding_round,spine-2245-seed--26cdaba7,https://www.crunchbase.com/funding_round/spine-2245-seed--26cdaba7,14598.0,2024-10-01 05:09:15,2024-10-01 05:09:15,DEU,,Bayern,Munich,seed,2024-09-29,1675.371,1500.0,EUR,,,,4.0,96ff00cb-0bd8-4e5a-b528-106295582245,SPiNE,"b9995b82-eb4c-77a9-3fc4-af5a4643081c,899d67ac-f518-491b-a94e-478ed4f2b5a2",2024-09-29,2024,1252.1200000000001,b9995b82-eb4c-77a9-3fc4-af5a4643081c,organization,True,venture_capital,https://www.crunchbase.com/organization/bayern-kapital,False,False,False,"['Bayern Kapital', 'Verbund X Ventures', 'Super Angels', 'Scrape Ventures']",early_stage
eb7c50eb-8866-4c47-8c2f-d6f7fd880d5c,Seed Round - GEHECO,funding_round,geheco-seed--eb7c50eb,https://www.crunchbase.com/funding_round/geheco-seed--eb7c50eb,39598.0,2025-05-26 11:39:26,2025-05-26 11:39:26,NLD,,Zuid-Holland,Delft,seed,2024-10-09,382.958,350.0,EUR,,,,1.0,67b0620e-28d6-4678-b596-5de66f15398e,GEHECO,6be67c59-0c3a-cb91-b855-4809c70cac66,2024-10-09,2024,293.09000000000003,6be67c59-0c3a-cb91-b855-4809c70cac66,organization,True,"government_office,incubator",https://www.crunchbase.com/organization/uniiq,True,False,True,['UNIIQ'],early_stage
9bee1163-26c2-4a73-9128-08e9e1cc0c54,Series A - Pfaffen,funding_round,pfaffen-series-a--9bee1163,https://www.crunchbase.com/funding_round/pfaffen-series-a--9bee1163,55239.0,2024-10-22 09:52:30,2024-10-22 09:52:30,CHN,,Shanghai,Shanghai,series_a,2024-10-16,,,,,,,4.0,52133ff5-bb7e-4198-952b-8fc75dac1ba0,Pfaffen,,2024-10-16,2024,,981a8de6-7190-476a-99bf-07136c6ec524,organization,,,https://www.crunchbase.com/organization/shanghai-auto-parts-saaa,,False,False,"['Shanghai Auto Parts SAAA', 'H Y Asset Management', 'Qufu Temb Auto Parts Manufacturing Co.', 'Satake']",early_stage
df7a9817-bec2-45dc-b305-4a78a12fce6e,Series B - Aira,funding_round,aira-01e3-series-b--df7a9817,https://www.crunchbase.com/funding_round/aira-01e3-series-b--df7a9817,16742.0,2024-10-17 10:59:44,2025-04-23 23:36:49,SWE,,Stockholms Lan,Stockholm,series_b,2024-10-16,68410.594,63000.0,EUR,,,,4.0,c6c64009-243a-43b8-848e-fe6b275601e3,Aira,,2024-10-16,2024,52671.149999999994,f70762d7-b84d-b3d9-766c-ff6d533e891e,organization,,venture_capital,https://www.crunchbase.com/organization/statkraft-ventures,False,False,False,"['Statkraft Ventures', 'Kinnevik', 'Altor', 'Temasek Holdings']",early_stage
4b1665cd-a92c-4e02-b860-8500155c1f9c,Seed Round - Vamo,funding_round,vamo-b430-seed--4b1665cd,https://www.crunchbase.com/funding_round/vamo-b430-seed--4b1665cd,11073.0,2024-10-29 07:23:42,2024-10-29 07:23:42,DEU,,Berlin,Berlin,seed,2024-10-28,7572.357,7000.0,EUR,,,,5.0,afcd6e35-8737-4556-864f-aeedd5fdb430,Vamo,"69b3b5b9-86dd-4efa-b476-299c936bfabb,45ebac89-5b53-40e5-b469-f75d5569c032",2024-10-28,2024,5830.3,e90b5e85-7e94-4246-bd35-5de364bc4349,organization,,venture_capital,https://www.crunchbase.com/organization/realyze-ventures,False,False,False,"['Realyze Ventures', 'Extantia Capital', 'Neosfer', 'Caesar Ventures', 'Green European Tech Fund']",early_stage
7b8d4442-2945-47b4-a97d-c7974f6653ab,Angel Round - Zero Entropy,funding_round,zero-entropy-angel--7b8d4442,https://www.crunchbase.com/funding_round/zero-entropy-angel--7b8d4442,117661.0,2024-12-16 13:35:42,2024-12-16 13:35:42,DNK,,Hovedstaden,Copenhagen,angel,2024-11-01,489.172,450.0,EUR,,,,,e7040a94-05e3-410a-84c6-c20ad43002b1,Zero Entropy,,2024-11-01,2024,377.991,,,,,,,False,False,[None],early_stage
3e94931d-5634-447d-9925-b792834642c1,Seed Round - GEHECO,funding_round,geheco-seed--3e94931d,https://www.crunchbase.com/funding_round/geheco-seed--3e94931d,13248.0,2024-11-25 09:37:35,2024-11-25 09:37:35,NLD,,Zuid-Holland,Delft,seed,2024-11-21,523.455,500.0,EUR,,,,5.0,67b0620e-28d6-4678-b596-5de66f15398e,GEHECO,,2024-11-21,2024,416.365,527b712c-ec1b-4026-9a72-3dbbd7baeb9b,organization,,"entrepreneurship_program,venture_capital",https://www.crunchbase.com/organization/graduate-entrepreneur-fund,True,False,True,"['Graduate Entrepreneur Fund', 'Rabobank', 'Rockstart', 'UNIIQ', 'Shell Impact Fund']",early_stage
c0111f0f-68df-48c2-9213-5920fb281847,Seed Round - NOX Energy,funding_round,nox-energy-seed--c0111f0f,https://www.crunchbase.com/funding_round/nox-energy-seed--c0111f0f,12683.0,2024-12-19 05:53:12,2024-12-19 05:53:12,,,,,seed,2024-12-18,1000.0,1000.0,USD,,,,4.0,ef07b601-b2fc-43dd-a144-3ffa515d6774,NOX Energy,07a19da1-0be4-4dab-8e16-3a59400f2d52,2024-12-18,2024,786.2042682926829,07a19da1-0be4-4dab-8e16-3a59400f2d52,organization,True,venture_capital,https://www.crunchbase.com/organization/volve-capital,False,False,False,"['Volve Capital', 'Seeder Fund', 'Why Commit Capital', 'Golden Egg Check Capital']",early_stage
ba3fa393-0ccb-4402-af61-4f039ad2ad14,Series A - Green Fusion,funding_round,green-fusion-series-a--ba3fa393,https://www.crunchbase.com/funding_round/green-fusion-series-a--ba3fa393,8278.0,2025-01-21 11:56:31,2025-01-21 11:56:31,DEU,,Berlin,Berlin,series_a,2025-01-21,12455.407,12000.0,EUR,,,,7.0,5fb1fe1a-5ba8-4507-921c-4d3be0df79af,Green Fusion,"d370dc6d-d969-876f-bf24-dccf34b84a91,2c91f1dc-0aa5-09d9-d66f-64e1f7178a2e",2025-01-21,2025,10146.36,d370dc6d-d969-876f-bf24-dccf34b84a91,organization,True,venture_capital,https://www.crunchbase.com/organization/holtzbrinck-ventures,False,False,False,"['HV Capital', 'XAnge', 'BitStone Capital', 'kopa ventures', 'Vireo Ventures', 'Übermorgen Ventures', 'Brandenburg Kapital']",early_stage
1b1ea5bf-1d5b-4312-bebe-84b1907e0103,Seed Round - Nido,funding_round,nido-120e-seed--1b1ea5bf,https://www.crunchbase.com/funding_round/nido-120e-seed--1b1ea5bf,9041.0,2025-01-31 11:42:55,2025-01-31 11:42:55,ESP,,Madrid,Madrid,seed,2025-01-28,5213.661,5000.0,EUR,,,,4.0,6c0ccd9d-cab7-486a-b95e-8602f0a2120e,Nido,a0bd5b6f-93fb-e516-707b-559909d79d6b,2025-01-28,2025,4193.4,a0bd5b6f-93fb-e516-707b-559909d79d6b,organization,True,"accelerator,micro_vc",https://www.crunchbase.com/organization/menorca-millennials,True,False,True,"['Decelera', 'Zubi Labs', 'Ship2B Ventures', 'Iberdrola']",early_stage
a99bfc1e-7fe6-45fb-98be-33760dd8212e,Seed Round - Podero,funding_round,podero-seed--a99bfc1e,https://www.crunchbase.com/funding_round/podero-seed--a99bfc1e,10919.0,2025-02-07 07:49:47,2025-02-07 07:49:47,PHL,,Pangasinan,Austria,seed,2025-02-06,5719.42,5500.0,EUR,,,,4.0,cec7eb7f-33a9-4172-8fd9-57bfe87a8812,Podero,98db512c-0c0b-4d9f-89a7-289c9f480ec6,2025-02-06,2025,4602.84,2d32aaab-3aa2-49ba-8bf3-56db701c7dbe,organization,,"private_equity_firm,venture_capital",https://www.crunchbase.com/organization/systemiq-capital,False,False,False,"['Systemiq capital', 'PUSH VC', 'Pale blue dot', 'Planet A Ventures']",early_stage
b2d3f1d1-6882-40c4-a225-48b0f6445a2a,Series A - Tetra,funding_round,inhome-5e5c-series-a--b2d3f1d1,https://www.crunchbase.com/funding_round/inhome-5e5c-series-a--b2d3f1d1,10866.0,2025-03-11 05:04:17,2025-03-11 05:04:17,USA,NY,New York,New York,series_a,2025-02-07,,,,,,,4.0,f9508261-6876-4b45-918d-c5533c985e5c,Tetra,9dd7066b-069a-9dd9-c211-06db31253bd0,2025-02-07,2025,,20242b76-1950-6156-2811-f7171fc99de8,organization,,"micro_vc,venture_capital",https://www.crunchbase.com/organization/fj-labs,False,False,False,"['FJ Labs', 'Greycroft', 'RiverPark Ventures', 'Gutter Capital']",early_stage
5f8a3e09-61d0-47d6-a5ca-03edb6939e51,Pre Seed Round - conductr,funding_round,conductr-2967-pre-seed--5f8a3e09,https://www.crunchbase.com/funding_round/conductr-2967-pre-seed--5f8a3e09,29485.0,2025-03-17 10:28:24,2025-03-17 10:28:24,DEU,,Hamburg,Hamburg,pre_seed,2025-03-15,,,,4366598.0,4000000.0,EUR,,7e15af98-9280-4c28-9817-1617732b2967,conductr,,2025-03-15,2025,,,,,,,,False,False,[None],early_stage
568950d1-1e29-439e-acfe-fd2dfcfa4609,Pre Seed Round - nuuEnergy,funding_round,nuuenergy-pre-seed--568950d1,https://www.crunchbase.com/funding_round/nuuenergy-pre-seed--568950d1,1756.0,2025-06-12 15:01:21,2025-06-12 15:01:21,DEU,,Bayern,Munich,pre_seed,2025-06-12,,,,,,,5.0,d123f955-e861-4723-beca-eb53fbc8ea80,nuuEnergy,502f512b-13c8-4ce0-a158-8acc4500ff75,2025-06-12,2025,,1881b446-1451-4636-bafd-a3209a809d06,organization,,angel_group,https://www.crunchbase.com/organization/better-ventures-9d06,False,False,False,"['better ventures', 'HTGF (High-Tech Gruenderfonds)', 'Bynd Venture Capital', 'Enjoyventure Management', 'Vireo Ventures']",early_stage
5d8584ec-f566-46d3-a6c2-1a55b2f2a5b1,Series B - Ostrom,funding_round,ostrom-series-b--5d8584ec,https://www.crunchbase.com/funding_round/ostrom-series-b--5d8584ec,175.0,2025-06-20 05:43:21,2025-06-20 05:43:21,DEU,,Berlin,Berlin,series_b,2025-06-19,22923.477,20000.0,EUR,,,,7.0,6c3ae7dc-de4c-4cbb-8a86-823e91101b70,Ostrom,70d40f17-a685-4406-a089-f9cc16643163,2025-06-19,2025,16848.0,b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee,organization,,venture_capital,https://www.crunchbase.com/organization/union-square-ventures,False,False,False,"['Union Square Ventures', 'J12', 'Übermorgen Ventures', 'Adjacent', 'SE Ventures', 'Eneco Ventures', '468 Capital']",early_stage
